Time,Operant,Reinforcers,Event,Hit,x,y
0:01:40.922805,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2903225806451613,0.8013355592654424
0:01:41.296393,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2961876832844575,0.7612687813021703
0:01:42.504000,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2991202346041056,0.6210350584307178
0:01:42.634018,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3040078201368524,0.8013355592654424
0:01:43.179141,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3088954056695992,0.8681135225375626
0:01:48.505097,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.6490713587487781,0.5158597662771285
0:01:49.407065,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2727272727272727,0.7729549248747913
0:01:49.492010,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3069403714565005,0.8280467445742905
0:01:49.701207,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.32453567937438904,0.7896494156928213
0:01:49.793282,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2932551319648094,0.8313856427378965
0:01:49.881405,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.28641251221896386,0.8130217028380634
0:01:50.911412,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.29227761485826004,0.7846410684474123
0:01:50.912808,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.27370478983382207,0.7362270450751252
0:01:51.744023,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2590420332355816,0.7762938230383973
0:01:51.851528,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.24437927663734116,0.7078464106844742
0:01:51.936964,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.24242424242424243,0.7479131886477463
0:01:52.083622,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3040078201368524,0.7579298831385642
0:01:52.802693,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3763440860215054,0.7746243739565943
0:01:53.236313,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.31573802541544477,0.7545909849749582
0:01:53.346699,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3225806451612903,0.7178631051752922
0:01:53.432307,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3313782991202346,0.7378964941569282
0:01:53.517448,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3460410557184751,0.659432387312187
0:01:53.852589,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3040078201368524,0.8046744574290484
0:01:53.936328,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2961876832844575,0.7028380634390652
0:01:54.252420,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2844574780058651,0.7729549248747913
0:01:54.396601,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3010752688172043,0.7529215358931552
0:01:54.484322,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3206256109481916,0.684474123539232
0:01:55.076761,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.270772238514174,0.6928213689482471
0:01:55.161973,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.27174975562072334,0.672787979966611
0:01:55.248193,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3225806451612903,0.6143572621035058
0:01:55.333951,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.39002932551319647,0.5375626043405677
0:01:55.417868,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.386119257086999,0.652754590984975
0:01:55.702908,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2991202346041056,0.7712854757929883
0:01:56.286134,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2961876832844575,0.8414023372287145
0:01:56.370438,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2776148582600195,0.7629382303839733
0:01:56.466415,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3040078201368524,0.7245409015025042
0:01:56.570279,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.39882697947214074,0.682804674457429
0:01:56.654067,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.40175953079178883,0.67779632721202
0:01:56.885073,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.34408602150537637,0.649415692821369
0:01:56.983262,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.29716520039100686,0.7262103505843072
0:01:57.069798,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2541544477028348,0.7345575959933222
0:01:57.501604,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2961876832844575,0.659432387312187
0:01:57.665196,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.28152492668621704,0.681135225375626
0:01:57.666413,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.32160312805474095,0.6427378964941569
0:01:57.835071,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3206256109481916,0.7095158597662772
0:01:57.920399,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.3734115347018573,0.7562604340567612
0:01:58.242441,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.25024437927663734,0.7796327212020033
0:01:58.325822,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.23558162267839688,0.681135225375626
0:01:58.859684,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2697947214076246,0.7328881469115192
0:01:58.955610,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.29227761485826004,0.6360601001669449
0:01:59.122819,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.32453567937438904,0.5726210350584306
0:01:59.292493,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.37145650048875856,0.5909849749582639
0:01:59.700687,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.26881720430107525,0.7979966611018364
0:01:59.823469,<kivy.uix.label.Label object at 0xa46c0760>,0,click,0.2873900293255132,0.6444073455759599
