Time,Operant,Reinforcers,Event,x,y
0:00:42.321114,??,0,click,0.2287390029325513,0.7362270450751252
0:00:43.327647,01,0,click,0.3391984359726295,0.682804674457429
0:00:43.555031,02,0,click,0.2873900293255132,0.7946577629382303
0:00:44.990363,03,0,click,0.21212121212121213,0.7896494156928213
0:00:45.286178,03,0,click,0.2991202346041056,0.7362270450751252
0:00:45.855590,04,0,click,0.2873900293255132,0.7996661101836394
0:00:46.341074,05,0,click,0.2913000977517107,0.8297161936560935
0:00:46.716702,06,0,click,0.2482893450635386,0.7996661101836394
0:00:47.222203,07,0,click,0.2756598240469208,0.8046744574290484
0:00:47.400822,08,0,click,0.2649071358748778,0.8146911519198664
0:00:47.902192,09,0,click,0.28347996089931576,0.7829716193656093
0:00:48.897717,10,0,click,0.25513196480938416,0.8263772954924875
0:00:49.728994,11,0,click,0.26588465298142716,0.7829716193656093
0:00:49.968678,12,0,click,0.27468230694037143,0.7712854757929883
0:00:52.574845,13,0,click,0.25024437927663734,0.7946577629382303
0:00:53.580085,14,0,click,0.2913000977517107,0.8363939899833055
0:00:53.842451,15,0,click,0.3088954056695992,0.7612687813021703
0:00:54.272248,16,0,click,0.31085043988269795,0.8597662771285476
0:00:55.314640,17,0,click,0.24437927663734116,0.7061769616026712
0:00:56.313999,18,0,click,0.21896383186705767,0.8030050083472454
0:00:56.782304,19,0,click,0.28347996089931576,0.8380634390651085
0:00:57.013413,20,0,click,0.26881720430107525,0.8280467445742905
0:00:57.279219,21,0,click,0.2883675464320626,0.8948247078464107
0:00:57.485223,22,0,click,0.2805474095796676,0.7312186978297162
0:00:57.783869,23,0,click,0.1466275659824047,0.679465776293823
0:00:58.007527,23,0,click,0.270772238514174,0.8313856427378965
0:00:58.511285,24,0,click,0.2697947214076246,0.8146911519198664
0:00:58.791441,25,0,click,0.2541544477028348,0.8447412353923205
0:00:59.122213,26,0,click,0.2375366568914956,0.7746243739565943
0:00:59.389651,27,0,click,0.2561094819159335,0.7445742904841403
0:00:59.917742,28,0,click,0.22287390029325513,0.7395659432387311
0:01:00.209351,29,0,click,0.29227761485826004,0.7412353923205341
0:01:01.522352,30,0,click,0.26295210166177907,0.7796327212020033
0:01:01.789407,31,0,click,0.3255131964809384,0.7429048414023371
0:01:02.319621,32,0,click,0.24437927663734116,0.7629382303839733
0:01:02.583644,33,0,click,0.2678396871945259,0.7328881469115192
0:01:02.861701,34,0,click,0.2844574780058651,0.7929883138564273
0:01:03.356664,35,0,click,0.2590420332355816,0.8013355592654424
0:01:03.629065,36,0,click,0.27370478983382207,0.8113522537562604
0:01:03.894849,37,0,click,0.27174975562072334,0.8263772954924875
0:01:04.151723,38,0,click,0.27468230694037143,0.8313856427378965
0:01:04.404917,39,0,click,0.2668621700879765,0.7996661101836394
0:01:04.947262,40,0,click,0.26881720430107525,0.8030050083472454
0:01:05.203804,41,0,click,0.25513196480938416,0.7762938230383973
0:01:06.837749,42,0,click,0.26295210166177907,0.7712854757929883
0:01:07.430633,43,0,click,0.27663734115347016,0.7779632721202003
0:01:07.703487,44,0,click,0.27174975562072334,0.7796327212020033
0:01:08.936619,45,0,click,0.2697947214076246,0.7629382303839733
0:01:09.501052,46,0,click,0.27663734115347016,0.7796327212020033
0:01:09.781305,47,0,click,0.2561094819159335,0.7529215358931552
0:01:10.888577,48,0,click,0.2649071358748778,0.7996661101836394
0:01:11.939294,49,0,click,0.21994134897360704,0.8096828046744574
0:01:13.589959,50,0,click,0.24242424242424243,0.7362270450751252
0:01:13.832050,51,0,click,0.3196480938416422,0.6377295492487479
0:01:14.108747,52,0,click,0.2697947214076246,0.8046744574290484
0:01:14.632877,53,0,click,0.2756598240469208,0.7362270450751252
0:01:15.467004,54,0,click,0.27174975562072334,0.7929883138564273
0:01:15.820916,55,0,click,0.3088954056695992,0.7846410684474123
0:01:16.334519,56,0,click,0.25317693059628543,0.7946577629382303
0:01:17.231073,57,0,click,0.27370478983382207,0.7762938230383973
0:01:17.802827,58,0,click,0.2961876832844575,0.8347245409015025
0:01:18.033910,59,0,click,0.2785923753665689,0.8080133555926544
0:01:27.580870,00,1,click,0.24926686217008798,0.7529215358931552
0:01:28.098329,01,1,click,0.22971652003910067,0.7328881469115192
0:01:28.590571,02,1,click,0.26295210166177907,0.7462437395659433
0:01:29.108921,03,1,click,0.3118279569892473,0.7462437395659433
0:01:29.386047,04,1,click,0.32942326490713586,0.8247078464106845
