Time,Operant,Reinforcers,Event,x,y
0:00:06.464107,??,0,click,0.3069403714565005,0.7195325542570952
0:00:07.817746,01,0,click,0.3235581622678397,0.7629382303839733
0:00:07.978016,02,0,click,0.3235581622678397,0.7629382303839733
0:00:08.114591,03,0,click,0.3235581622678397,0.7629382303839733
0:00:08.384883,04,0,click,0.3235581622678397,0.7629382303839733
0:00:08.529452,05,0,click,0.3235581622678397,0.7629382303839733
0:00:08.658583,06,0,click,0.3235581622678397,0.7629382303839733
0:00:08.958697,07,0,click,0.3235581622678397,0.7629382303839733
0:00:09.622637,08,0,click,0.3235581622678397,0.7629382303839733
0:00:11.451742,09,0,click,0.3235581622678397,0.7629382303839733
