Time,Operant,Reinforcers,Event,x,y
0:00:07.902416,??,0,click,0.3118279569892473,0.8146911519198664
0:00:09.795845,01,0,click,0.3069403714565005,0.8213689482470785
0:00:10.501259,02,0,click,0.3069403714565005,0.8213689482470785
0:00:11.006489,03,0,click,0.3069403714565005,0.8213689482470785
0:00:11.489749,04,0,click,0.3069403714565005,0.8213689482470785
0:00:11.929698,05,0,click,0.30791788856304986,0.8180300500834725
0:00:12.444773,06,0,click,0.30791788856304986,0.8180300500834725
0:00:13.077547,07,0,click,0.30596285434995113,0.8113522537562604
0:00:14.566563,08,0,click,0.30596285434995113,0.8113522537562604
0:00:18.999890,09,0,click,0.31085043988269795,0.7979966611018364
0:00:25.150267,00,1,click,0.31085043988269795,0.7979966611018364
0:00:46.842961,01,1,click,0.31671554252199413,0.7111853088480802
0:00:47.503398,02,1,click,0.3040078201368524,0.7228714524207012
0:00:48.109320,03,1,click,0.30791788856304986,0.7278797996661102
0:00:48.455202,04,1,click,0.2844574780058651,0.7161936560934892
0:00:48.602373,05,1,click,0.2873900293255132,0.7078464106844742
0:00:49.593665,06,1,click,0.3098729227761486,0.7362270450751252
0:00:49.916933,07,1,click,0.3020527859237537,0.7395659432387311
0:00:50.173168,08,1,click,0.31085043988269795,0.7429048414023371
0:00:50.369311,09,1,click,0.3255131964809384,0.7429048414023371
0:00:50.603942,10,2,click,0.31378299120234604,0.7395659432387311
0:00:55.197560,00,2,click,0.28347996089931576,0.8080133555926544
0:00:55.946245,01,2,click,0.2913000977517107,0.7362270450751252
0:00:56.510828,02,2,click,0.3040078201368524,0.7061769616026712
0:00:57.074989,03,2,click,0.30791788856304986,0.7228714524207012
0:00:57.630909,04,2,click,0.2883675464320626,0.7111853088480802
0:00:58.257202,05,2,click,0.2991202346041056,0.7178631051752922
0:00:58.960428,06,2,click,0.3088954056695992,0.7195325542570952
0:00:59.453951,07,2,click,0.30009775171065495,0.7629382303839733
0:01:00.408880,08,2,click,0.2844574780058651,0.7028380634390652
0:01:01.726469,09,2,click,0.29716520039100686,0.7028380634390652
0:01:09.734736,00,3,click,0.3176930596285435,0.7646076794657763
0:01:10.198544,01,3,click,0.3343108504398827,0.7762938230383973
0:01:10.776175,02,3,click,0.29227761485826004,0.7646076794657763
0:01:11.377563,03,3,click,0.3020527859237537,0.7729549248747913
0:01:11.954012,04,3,click,0.2961876832844575,0.7345575959933222
0:01:12.553995,05,3,click,0.3040078201368524,0.7629382303839733
0:01:13.133388,06,3,click,0.3010752688172043,0.7746243739565943
0:01:14.894239,07,3,click,0.28641251221896386,0.7429048414023371
0:01:19.274298,08,3,click,0.32453567937438904,0.7679465776293823
0:01:21.265429,09,3,click,0.3147605083088954,0.7095158597662772
