Time,Operant,Reinforcers,Event,x,y
0:01:40.541372,??,0,click,0.3206256109481916,0.6260434056761268
0:01:40.844643,01,0,click,0.3304007820136852,0.6160267111853088
0:01:40.936088,01,0,click,0.3626588465298143,0.5609348914858097
0:01:41.241566,01,0,click,0.364613880742913,0.7696160267111853
0:01:41.526127,03,0,click,0.31671554252199413,0.8631051752921536
0:01:41.699757,04,0,click,0.2825024437927664,0.8914858096828047
0:01:41.824957,05,0,click,0.23069403714565004,0.9048414023372288
0:01:42.027800,05,0,click,0.20918866080156404,0.8297161936560935
0:01:42.288215,05,0,click,0.24731182795698925,0.6894824707846411
0:01:42.504992,06,0,click,0.2903225806451613,0.6878130217028381
0:01:42.695927,07,0,click,0.3088954056695992,0.681135225375626
0:01:42.963696,08,0,click,0.34408602150537637,0.6243739565943238
0:01:43.169609,08,0,click,0.3597262952101662,0.5843071786310517
0:01:43.412153,08,0,click,0.36070381231671556,0.5843071786310517
0:01:55.485488,08,0,click,0.30009775171065495,0.8196994991652755
0:01:55.745911,10,0,click,0.2727272727272727,0.8347245409015025
0:01:55.989549,11,0,click,0.3196480938416422,0.8180300500834725
0:03:15.481561,12,0,click,0.2590420332355816,0.8080133555926544
0:03:18.509674,13,0,click,0.3284457478005865,0.8480801335559265
0:03:20.209672,14,0,click,0.30303030303030304,0.7479131886477463
0:03:20.482050,15,0,click,0.2678396871945259,0.7779632721202003
0:03:20.766381,16,0,click,0.28641251221896386,0.7779632721202003
0:03:22.006917,17,0,click,0.29716520039100686,0.7028380634390652
0:03:22.201002,18,0,click,0.24731182795698925,0.7762938230383973
0:03:22.527530,19,0,click,0.260019550342131,0.7495826377295493
0:03:22.783766,20,0,click,0.26392961876832843,0.7963272120200334
0:03:23.067167,21,0,click,0.29716520039100686,0.7979966611018364
0:03:23.346744,22,0,click,0.3098729227761486,0.7495826377295493
0:03:23.634955,23,0,click,0.32453567937438904,0.8414023372287145
0:03:23.927299,24,0,click,0.3255131964809384,0.8163606010016695
0:03:24.264257,25,0,click,0.30791788856304986,0.8497495826377295
0:03:24.585588,26,0,click,0.34506353861192574,0.8297161936560935
0:03:47.686974,27,0,click,0.27370478983382207,0.8313856427378965
0:03:47.892101,28,0,click,0.2541544477028348,0.8547579298831386
0:03:48.788076,29,0,click,0.2375366568914956,0.7095158597662772
0:03:49.135733,30,0,click,0.24144672531769307,0.8664440734557596
0:03:49.676339,30,0,click,0.31671554252199413,0.8363939899833055
0:03:50.641003,31,0,click,0.29521016617790813,0.7779632721202003
0:03:50.961132,32,0,click,0.2854349951124145,0.8180300500834725
0:03:51.208854,33,0,click,0.2903225806451613,0.8213689482470785
0:03:51.900849,34,0,click,0.32649071358748777,0.8247078464106845
0:03:52.170507,35,0,click,0.2961876832844575,0.8480801335559265
0:03:52.450208,36,0,click,0.33235581622678395,0.8297161936560935
0:03:52.665470,37,0,click,0.3088954056695992,0.8497495826377295
0:03:52.900031,38,0,click,0.2375366568914956,0.7762938230383973
0:03:53.269722,39,0,click,0.3284457478005865,0.8731218697829717
0:03:53.663837,40,0,click,0.32746823069403713,0.8530884808013356
0:03:53.848309,41,0,click,0.3206256109481916,0.8414023372287145
0:03:54.354863,42,0,click,0.29521016617790813,0.8447412353923205
0:03:54.676372,43,0,click,0.32746823069403713,0.7779632721202003
0:03:54.999053,44,0,click,0.29716520039100686,0.7462437395659433
0:03:56.241245,45,0,click,0.0967741935483871,0.6961602671118531
0:03:56.428959,45,0,click,0.2932551319648094,0.7562604340567612
0:03:56.951808,46,0,click,0.30009775171065495,0.8363939899833055
0:03:57.258267,47,0,click,0.3255131964809384,0.7979966611018364
0:03:57.576849,48,0,click,0.24535679374389052,0.67779632721202
0:03:58.653646,49,0,click,0.29521016617790813,0.8480801335559265
0:03:58.915827,50,0,click,0.2727272727272727,0.8013355592654424
0:03:59.170469,51,0,click,0.26295210166177907,0.7028380634390652
0:03:59.431414,52,0,click,0.2727272727272727,0.7646076794657763
0:04:00.150836,53,0,click,0.25806451612903225,0.8063439065108514
0:04:00.454310,54,0,click,0.2961876832844575,0.7479131886477463
0:04:00.840019,55,0,click,0.28641251221896386,0.7262103505843072
0:04:01.022429,56,0,click,0.14858260019550343,0.666110183639399
0:04:01.341419,56,0,click,0.3069403714565005,0.7863105175292153
0:04:01.536860,57,0,click,0.29423264907135877,0.7212020033388982
0:04:01.845845,58,0,click,0.2883675464320626,0.8564273789649416
0:04:02.092220,59,0,click,0.17008797653958943,0.7479131886477463
0:04:02.338400,59,0,click,0.176930596285435,0.6978297161936561
0:04:02.606952,59,0,click,0.3255131964809384,0.8063439065108514
0:04:07.756468,00,1,click,0.2854349951124145,0.7846410684474123
0:04:11.647484,01,1,click,0.25219941348973607,0.8447412353923205
0:04:11.963754,02,1,click,0.24242424242424243,0.8781302170283807
0:04:13.115108,02,1,click,0.29716520039100686,0.8046744574290484
0:04:13.758849,03,1,click,0.2932551319648094,0.8881469115191987
0:04:15.046739,04,1,click,0.2883675464320626,0.8230383973288815
0:04:16.012141,05,1,click,0.3069403714565005,0.671118530884808
0:04:16.230926,06,1,click,0.25513196480938416,0.7395659432387311
0:04:16.464192,07,1,click,0.2727272727272727,0.6444073455759599
0:04:17.069100,08,1,click,0.27174975562072334,0.7712854757929883
0:04:17.243363,09,1,click,0.24731182795698925,0.7629382303839733
0:04:17.568121,10,1,click,0.31378299120234604,0.7278797996661102
0:04:17.793867,11,1,click,0.2883675464320626,0.8080133555926544
0:04:18.049866,12,1,click,0.2961876832844575,0.8063439065108514
0:04:18.317025,13,1,click,0.12512218963831867,0.6126878130217028
0:04:18.579063,13,1,click,0.34995112414467255,0.7963272120200334
0:04:18.661859,14,1,click,0.46432062561094817,0.6327212020033389
0:04:18.880272,14,1,click,0.2913000977517107,0.8363939899833055
0:04:19.140352,15,1,click,0.13880742913000976,0.6393989983305509
0:04:19.394202,15,1,click,0.34701857282502446,0.7996661101836394
0:04:19.719010,16,1,click,0.29521016617790813,0.8080133555926544
0:04:19.898924,17,1,click,0.23069403714565004,0.7595993322203672
0:04:20.197075,17,1,click,0.30791788856304986,0.7996661101836394
0:04:20.579427,19,1,click,0.30009775171065495,0.8547579298831386
0:04:20.774138,20,1,click,0.28347996089931576,0.7779632721202003
0:04:21.056533,21,1,click,0.2668621700879765,0.7212020033388982
0:04:21.253684,22,1,click,0.2570869990224829,0.7779632721202003
0:04:21.835762,23,1,click,0.2981427174975562,0.7362270450751252
0:04:22.078554,24,1,click,0.2619745845552297,0.8030050083472454
0:04:22.348593,25,1,click,0.28934506353861195,0.7278797996661102
0:04:22.619413,26,1,click,0.27468230694037143,0.7879799666110183
0:04:22.900189,27,1,click,0.1348973607038123,0.6193656093489148
0:04:23.160740,27,1,click,0.2913000977517107,0.7412353923205341
0:04:23.379152,28,1,click,0.2776148582600195,0.8447412353923205
0:04:23.876890,29,1,click,0.31573802541544477,0.8196994991652755
0:04:23.961211,30,1,click,0.45161290322580644,0.5425709515859767
0:04:24.675840,30,1,click,0.13587487781036167,0.5876460767946577
0:04:24.870354,30,1,click,0.4115347018572825,0.5776293823038398
0:04:25.153573,30,1,click,0.28641251221896386,0.7078464106844742
0:04:25.396120,31,1,click,0.2619745845552297,0.7729549248747913
0:04:25.678532,32,1,click,0.1270772238514174,0.5575959933222037
0:04:25.956532,32,1,click,0.28347996089931576,0.7729549248747913
0:04:26.201563,33,1,click,0.26392961876832843,0.7629382303839733
0:04:26.495217,34,1,click,0.2776148582600195,0.8013355592654424
0:04:26.732711,35,1,click,0.08211143695014662,0.5475792988313857
0:04:27.152632,35,1,click,0.2727272727272727,0.8096828046744574
0:04:27.347436,36,1,click,0.25513196480938416,0.8881469115191987
0:04:27.703837,36,1,click,0.2903225806451613,0.8931552587646077
0:04:28.156055,37,1,click,0.30791788856304986,0.8614357262103506
0:04:28.439153,38,1,click,0.3587487781036168,0.6243739565943238
0:04:28.651755,38,1,click,0.3147605083088954,0.8113522537562604
0:04:28.735539,39,1,click,0.39882697947214074,0.6377295492487479
0:04:29.231305,39,1,click,0.33822091886608013,0.7913188647746243
0:04:29.498132,40,1,click,0.29423264907135877,0.8580968280467446
0:04:29.761228,41,1,click,0.1710654936461388,0.681135225375626
0:04:30.016644,41,1,click,0.2649071358748778,0.8430717863105175
0:04:30.290267,42,1,click,0.32942326490713586,0.8063439065108514
0:04:30.533388,43,1,click,0.17595307917888564,0.7228714524207012
0:04:30.789120,43,1,click,0.30791788856304986,0.8814691151919867
0:04:31.094434,44,1,click,0.32160312805474095,0.7712854757929883
0:04:31.379230,45,1,click,0.2619745845552297,0.8180300500834725
0:04:31.609961,46,1,click,0.3098729227761486,0.8530884808013356
0:04:31.845981,47,1,click,0.32942326490713586,0.7312186978297162
0:04:32.183799,48,1,click,0.2825024437927664,0.7696160267111853
0:04:32.431448,49,1,click,0.10850439882697947,0.6277128547579298
0:04:32.733997,49,1,click,0.30009775171065495,0.8363939899833055
0:04:33.320428,50,1,click,0.23460410557184752,0.8013355592654424
0:04:34.255106,51,1,click,0.3284457478005865,0.7979966611018364
0:04:34.604787,52,1,click,0.2981427174975562,0.7829716193656093
0:04:34.839730,53,1,click,0.25806451612903225,0.8480801335559265
0:04:35.148790,54,1,click,0.32160312805474095,0.7796327212020033
0:04:35.417409,55,1,click,0.3020527859237537,0.7646076794657763
0:04:35.674107,56,1,click,0.28152492668621704,0.8297161936560935
0:04:36.497191,57,1,click,0.2678396871945259,0.8430717863105175
0:04:36.756324,58,1,click,0.2961876832844575,0.8447412353923205
0:04:37.046794,59,1,click,0.2649071358748778,0.7796327212020033
0:04:59.764670,00,2,click,0.2903225806451613,0.7729549248747913
0:05:00.005329,01,2,click,0.26392961876832843,0.8464106844741235
0:05:01.068998,02,2,click,0.21505376344086022,0.7896494156928213
0:05:01.420630,02,2,click,0.38514173998044965,0.7095158597662772
0:05:01.650308,02,2,click,0.2649071358748778,0.8263772954924875
0:05:02.538668,03,2,click,0.1573802541544477,0.7145242070116862
0:05:02.758761,03,2,click,0.23851417399804498,0.8113522537562604
0:05:03.028001,04,2,click,0.34408602150537637,0.7462437395659433
