Time,Operant,Reinforcers,Event,x,y
0:00:08.484936,??,0,click,0.30596285434995113,0.7345575959933222
0:00:10.603269,01,0,click,0.3098729227761486,0.7095158597662772
0:00:11.553057,02,0,click,0.3098729227761486,0.7095158597662772
0:00:12.843118,03,0,click,0.3098729227761486,0.7095158597662772
0:00:13.169059,04,0,click,0.3098729227761486,0.7095158597662772
0:00:13.337658,05,0,click,0.3098729227761486,0.7095158597662772
0:00:13.513073,06,0,click,0.3098729227761486,0.7095158597662772
0:00:13.695434,07,0,click,0.3098729227761486,0.7095158597662772
0:00:14.136323,08,0,click,0.3098729227761486,0.7095158597662772
0:00:14.351524,09,0,click,0.3098729227761486,0.7095158597662772
0:00:14.645397,10,1,click,0.3098729227761486,0.7095158597662772
0:00:14.647189,10,1,click,0.3098729227761486,0.7095158597662772
0:00:18.473345,00,1,click,0.3098729227761486,0.7095158597662772
0:00:18.679938,01,1,click,0.3098729227761486,0.7095158597662772
0:00:18.913184,02,1,click,0.3098729227761486,0.7095158597662772
0:00:19.151963,03,1,click,0.3098729227761486,0.7095158597662772
0:00:19.275867,04,1,click,0.3098729227761486,0.7095158597662772
0:00:19.400602,05,1,click,0.3098729227761486,0.7095158597662772
0:00:19.642017,06,1,click,0.3098729227761486,0.7095158597662772
0:00:19.767467,07,1,click,0.3098729227761486,0.7095158597662772
0:00:20.002763,08,1,click,0.3098729227761486,0.7095158597662772
0:00:20.130714,09,1,click,0.3098729227761486,0.7095158597662772
0:00:20.515109,10,2,click,0.3098729227761486,0.7095158597662772
0:00:30.567860,00,2,click,0.3225806451612903,0.6393989983305509
0:00:31.565478,00,2,click,0.2561094819159335,0.7712854757929883
0:00:31.768274,00,2,click,0.2561094819159335,0.7712854757929883
