Time,Operant,Reinforcers,Event,Hit,x,y
0:00:04.870941,??,0,click,0.6520039100684262,0.4674457429048414
0:00:06.199064,??,0,click,0.2873900293255132,0.8013355592654424
0:00:07.316335,00,0,click,0.5943304007820137,0.7946577629382303
0:00:07.947666,00,0,click,0.23362658846529813,0.7512520868113522
0:00:08.805834,00,0,click,0.2776148582600195,0.7579298831385642
0:00:09.286756,00,0,click,0.27956989247311825,0.7595993322203672
0:00:09.522302,00,0,click,0.27956989247311825,0.7595993322203672
0:00:09.652537,00,0,click,0.27956989247311825,0.7595993322203672
0:00:09.907565,00,0,click,0.27956989247311825,0.7595993322203672
0:00:10.031691,00,0,click,0.27956989247311825,0.7595993322203672
0:00:10.277274,00,0,click,0.27956989247311825,0.7595993322203672
0:00:10.397716,00,0,click,0.27956989247311825,0.7595993322203672
0:00:10.530824,00,0,click,0.27956989247311825,0.7595993322203672
0:00:10.769016,00,0,click,0.27956989247311825,0.7595993322203672
