Time,Operant,Reinforcers,Event,x,y
0:00:08.411808,??,0,click,0.9667644183773216,1.0
0:00:54.994024,??,0,click,0.23460410557184752,0.7362270450751252
0:01:09.633559,01,0,click,0.32746823069403713,0.7662771285475793
0:01:09.846002,02,0,click,0.32942326490713586,0.7646076794657763
0:01:10.156173,03,0,click,0.3362658846529814,0.7562604340567612
0:01:10.466770,04,0,click,0.33235581622678395,0.652754590984975
0:01:10.656391,05,0,click,0.3225806451612903,0.646076794657763
0:01:10.874192,06,0,click,0.3098729227761486,0.646076794657763
0:01:11.121203,07,0,click,0.2649071358748778,0.7562604340567612
0:01:11.314695,08,0,click,0.25024437927663734,0.8113522537562604
0:01:11.533431,09,0,click,0.21114369501466276,0.7896494156928213
0:01:11.756686,09,0,click,0.17204301075268819,0.6944908180300501
0:01:12.027425,09,0,click,0.15933528836754643,0.6026711185308848
0:01:12.223493,09,0,click,0.23655913978494625,0.6393989983305509
0:01:12.445547,09,0,click,0.3128054740957967,0.7262103505843072
0:01:12.681078,10,0,click,0.3479960899315738,0.7996661101836394
0:01:12.923315,11,0,click,0.38807429130009774,0.8113522537562604
0:01:13.186510,11,0,click,0.4252199413489736,0.7679465776293823
0:01:13.420359,11,0,click,0.31671554252199413,0.6978297161936561
0:01:13.671736,12,0,click,0.2805474095796676,0.7529215358931552
0:01:14.166410,13,0,click,0.38807429130009774,0.9181969949916527
0:01:14.316244,13,0,click,0.24633431085043989,0.8080133555926544
0:01:15.156790,14,0,click,0.32160312805474095,0.7362270450751252
0:01:16.569542,15,0,click,0.23264907135874877,0.7913188647746243
0:01:17.502312,16,0,click,0.23069403714565004,0.7996661101836394
0:01:17.581348,17,0,click,0.21896383186705767,0.7996661101836394
0:01:17.893272,18,0,click,0.2434017595307918,0.7896494156928213
0:01:18.001040,19,0,click,0.2072336265884653,0.7963272120200334
0:01:18.085472,19,0,click,0.21212121212121213,0.7562604340567612
0:01:19.484867,19,0,click,0.3128054740957967,0.6076794657762938
0:01:19.944819,20,0,click,0.24731182795698925,0.7412353923205341
0:01:21.054789,21,0,click,0.24731182795698925,0.666110183639399
0:01:21.753351,22,0,click,0.25317693059628543,0.8080133555926544
0:01:21.754671,23,0,click,0.22580645161290322,0.7779632721202003
0:01:21.879901,24,0,click,0.24926686217008798,0.7228714524207012
0:01:22.925455,25,0,click,0.3128054740957967,0.7178631051752922
0:01:23.003713,26,0,click,0.2825024437927664,0.7896494156928213
0:01:23.379027,27,0,click,0.26588465298142716,0.7712854757929883
0:01:25.191863,28,0,click,0.2512218963831867,0.7429048414023371
0:01:25.662085,29,0,click,0.2287390029325513,0.7629382303839733
0:01:26.709487,30,0,click,0.24633431085043989,0.8263772954924875
0:01:26.818344,31,0,click,0.2561094819159335,0.7061769616026712
0:01:26.934363,32,0,click,0.22580645161290322,0.7078464106844742
0:01:27.497846,33,0,click,0.26392961876832843,0.684474123539232
0:01:28.427816,34,0,click,0.260019550342131,0.8096828046744574
0:01:29.433011,35,0,click,0.3118279569892473,0.7762938230383973
0:01:29.434871,36,0,click,0.27663734115347016,0.7512520868113522
0:01:30.485785,37,0,click,0.31867057673509286,0.8647746243739566
0:01:30.573778,38,0,click,0.3978494623655914,0.8113522537562604
0:01:30.911900,38,0,click,0.31085043988269795,0.8230383973288815
0:01:31.053869,39,0,click,0.28347996089931576,0.8113522537562604
0:01:31.227275,40,0,click,0.270772238514174,0.8213689482470785
0:01:31.313134,41,0,click,0.26392961876832843,0.7278797996661102
0:01:31.314975,42,0,click,0.8582600195503421,0.005008347245408995
0:01:32.525975,42,0,click,0.2883675464320626,0.674457429048414
0:01:32.670380,43,0,click,0.26295210166177907,0.7629382303839733
0:01:33.431101,44,0,click,0.3587487781036168,0.8146911519198664
0:01:33.837052,45,0,click,0.3225806451612903,0.8480801335559265
0:01:34.184918,46,0,click,0.25513196480938416,0.8263772954924875
0:01:34.267847,47,0,click,0.22971652003910067,0.7712854757929883
0:01:34.913802,48,0,click,0.2512218963831867,0.682804674457429
0:01:44.783041,49,0,click,0.2873900293255132,0.8464106844741235
0:01:45.027425,50,0,click,0.2854349951124145,0.8247078464106845
0:01:45.270089,51,0,click,0.28347996089931576,0.8113522537562604
0:01:45.545710,52,0,click,0.29227761485826004,0.7262103505843072
0:01:45.706042,53,0,click,0.3225806451612903,0.652754590984975
0:01:45.886370,54,0,click,0.3391984359726295,0.6293823038397328
0:01:46.202642,55,0,click,0.34017595307917886,0.6928213689482471
0:01:46.394257,56,0,click,0.3479960899315738,0.7195325542570952
0:01:46.630605,57,0,click,0.33528836754643204,0.7762938230383973
0:01:46.798526,58,0,click,0.3333333333333333,0.8080133555926544
0:01:46.988453,59,0,click,0.3616813294232649,0.8697829716193656
0:01:47.299192,59,0,click,0.33724340175953077,0.7946577629382303
0:01:51.586328,00,1,click,0.4046920821114369,0.4657762938230384
0:01:52.967626,00,1,click,0.2932551319648094,0.7228714524207012
0:01:53.052850,01,1,click,0.2873900293255132,0.7278797996661102
0:01:53.137137,02,1,click,0.3020527859237537,0.657762938230384
0:01:54.353212,03,1,click,0.3147605083088954,0.67779632721202
0:02:12.182394,04,1,click,0.2649071358748778,0.7929883138564273
0:02:12.318253,05,1,click,0.22678396871945258,0.7679465776293823
0:02:12.452433,06,1,click,0.21896383186705767,0.7696160267111853
0:02:23.422996,07,1,click,0.3069403714565005,0.8948247078464107
0:02:23.424597,08,1,click,0.33724340175953077,0.8714524207011686
0:02:46.568880,09,1,click,0.3088954056695992,0.8030050083472454
0:02:58.714611,09,1,click,0.2913000977517107,0.7662771285475793
0:02:58.910830,11,1,click,0.2932551319648094,0.7562604340567612
0:02:59.080212,12,1,click,0.2932551319648094,0.7228714524207012
0:02:59.411172,13,1,click,0.3196480938416422,0.669449081803005
0:02:59.584194,14,1,click,0.35581622678396874,0.6243739565943238
0:02:59.758286,14,1,click,0.37145650048875856,0.6193656093489148
0:03:00.063433,14,1,click,0.38514173998044965,0.7595993322203672
0:03:00.327949,15,1,click,0.3196480938416422,0.8964941569282137
0:03:00.561703,15,1,click,0.30791788856304986,0.8881469115191987
0:03:00.799862,16,1,click,0.30498533724340177,0.7863105175292153
0:03:00.965158,17,1,click,0.3069403714565005,0.7846410684474123
0:03:01.222655,18,1,click,0.3333333333333333,0.8146911519198664
0:03:01.626589,19,1,click,0.33235581622678395,0.7395659432387311
0:03:01.854526,20,1,click,0.3128054740957967,0.681135225375626
0:03:02.121696,21,1,click,0.3098729227761486,0.6928213689482471
0:03:02.294896,22,1,click,0.3020527859237537,0.7262103505843072
0:03:02.511471,23,1,click,0.2932551319648094,0.7612687813021703
0:03:02.717420,24,1,click,0.2903225806451613,0.7729549248747913
0:03:02.933536,25,1,click,0.2512218963831867,0.8196994991652755
0:03:03.217106,26,1,click,0.2482893450635386,0.8230383973288815
0:03:03.389165,27,1,click,0.2512218963831867,0.7345575959933222
0:03:03.714347,28,1,click,0.2697947214076246,0.6227045075125208
0:03:03.883344,29,1,click,0.27468230694037143,0.6126878130217028
0:03:04.056570,30,1,click,0.29716520039100686,0.6210350584307178
0:03:04.313980,31,1,click,0.3225806451612903,0.7262103505843072
0:03:04.544543,32,1,click,0.3333333333333333,0.8163606010016695
0:03:04.812592,33,1,click,0.33235581622678395,0.8681135225375626
0:03:04.984480,34,1,click,0.32453567937438904,0.9148580968280468
0:03:05.261990,34,1,click,0.2873900293255132,0.6444073455759599
0:03:06.047027,35,1,click,0.27174975562072334,0.7863105175292153
0:03:06.125855,36,1,click,0.25219941348973607,0.7863105175292153
0:03:15.926378,37,1,click,0.32746823069403713,0.6878130217028381
0:03:16.241687,38,1,click,0.3479960899315738,0.6427378964941569
0:03:16.456181,39,1,click,0.3587487781036168,0.6210350584307178
0:03:16.725684,39,1,click,0.38220918866080156,0.5726210350584306
0:03:17.176389,39,1,click,0.30498533724340177,0.7679465776293823
0:03:17.449330,40,1,click,0.2873900293255132,0.8196994991652755
0:03:17.651870,41,1,click,0.28641251221896386,0.8230383973288815
0:03:17.951697,42,1,click,0.24633431085043989,0.7562604340567612
0:03:18.121547,43,1,click,0.2512218963831867,0.7111853088480802
0:03:18.358880,44,1,click,0.23460410557184752,0.8196994991652755
0:03:18.939739,45,1,click,0.28934506353861195,0.6444073455759599
0:03:19.881347,46,1,click,0.852394916911046,0.008347245409014992
0:03:20.117471,46,1,click,0.3304007820136852,0.7746243739565943
0:03:20.760202,47,1,click,0.2678396871945259,0.681135225375626
0:03:21.495074,48,1,click,0.3088954056695992,0.66110183639399
0:03:21.740006,49,1,click,0.32160312805474095,0.7045075125208682
0:03:21.842371,50,1,click,0.32746823069403713,0.7529215358931552
0:03:22.042886,51,1,click,0.3118279569892473,0.7078464106844742
0:03:22.340602,52,1,click,0.29227761485826004,0.7612687813021703
0:03:22.426025,53,1,click,0.25806451612903225,0.7529215358931552
0:03:22.528786,54,1,click,0.2287390029325513,0.652754590984975
0:03:22.972409,54,1,click,0.3196480938416422,0.7779632721202003
0:03:23.051558,55,1,click,0.4398826979472141,0.7979966611018364
0:03:23.358758,55,1,click,0.2873900293255132,0.8280467445742905
0:03:23.535233,56,1,click,0.39882697947214074,0.7128547579298832
0:03:23.613475,56,1,click,0.3998044965786901,0.8146911519198664
0:03:23.872178,56,1,click,0.22776148582600195,0.8831385642737897
0:03:24.264766,56,1,click,0.2883675464320626,0.8697829716193656
0:03:24.376178,57,1,click,0.2913000977517107,0.667779632721202
0:03:24.673571,58,1,click,0.3088954056695992,0.7262103505843072
0:03:24.802069,59,1,click,0.4858260019550342,0.056761268781302165
0:03:24.905699,59,1,click,0.42717497556207235,0.7061769616026712
0:03:25.270251,59,1,click,0.28934506353861195,0.6994991652754591
0:03:30.360306,00,2,click,0.26588465298142716,0.7896494156928213
0:03:30.479369,01,2,click,0.2727272727272727,0.6928213689482471
0:03:30.593592,02,2,click,0.25806451612903225,0.7963272120200334
0:03:30.858635,03,2,click,0.3147605083088954,0.674457429048414
0:03:36.371999,04,2,click,0.2903225806451613,0.7145242070116862
0:03:38.473374,05,2,click,0.3587487781036168,0.6327212020033389
0:03:54.273809,05,2,click,0.3020527859237537,0.8747913188647747
0:03:55.456397,06,2,click,0.3020527859237537,0.8213689482470785
0:03:55.539249,07,2,click,0.3763440860215054,0.7629382303839733
0:03:55.824562,08,2,click,0.2873900293255132,0.8564273789649416
0:03:56.196826,09,2,click,0.2873900293255132,0.657762938230384
0:03:56.305445,10,2,click,0.21603128054740958,0.5509181969949917
0:03:56.386103,10,2,click,0.2541544477028348,0.652754590984975
0:03:56.593815,11,2,click,0.26881720430107525,0.7095158597662772
0:03:56.793624,12,2,click,0.24633431085043989,0.6961602671118531
0:03:57.159302,13,2,click,0.34701857282502446,0.7746243739565943
0:03:57.323280,14,2,click,0.42717497556207235,0.7495826377295493
0:03:57.703471,14,2,click,0.2805474095796676,0.6894824707846411
0:03:57.786562,15,2,click,0.27468230694037143,0.7646076794657763
0:03:57.944645,16,2,click,0.31085043988269795,0.7612687813021703
0:03:58.124094,17,2,click,0.34408602150537637,0.7829716193656093
0:03:58.400242,18,2,click,0.29521016617790813,0.6978297161936561
0:03:58.483012,19,2,click,0.22776148582600195,0.657762938230384
0:03:58.590851,19,2,click,0.3098729227761486,0.7412353923205341
0:03:58.857988,20,2,click,0.28641251221896386,0.7345575959933222
0:03:58.942541,21,2,click,0.3831867057673509,0.7846410684474123
0:03:59.113519,22,2,click,0.3010752688172043,0.7061769616026712
0:03:59.269235,23,2,click,0.29423264907135877,0.7295492487479132
0:03:59.430570,24,2,click,0.41544477028348,0.6193656093489148
0:03:59.635260,24,2,click,0.2903225806451613,0.7512520868113522
0:03:59.754361,25,2,click,0.2434017595307918,0.6427378964941569
0:03:59.927964,25,2,click,0.2678396871945259,0.686143572621035
0:04:00.011903,27,2,click,0.39882697947214074,0.1853088480801336
0:04:00.169726,27,2,click,0.33235581622678395,0.7312186978297162
0:04:00.325969,28,2,click,0.3919843597262952,0.7746243739565943
0:04:00.620167,28,2,click,0.2512218963831867,0.7779632721202003
0:04:00.704819,29,2,click,0.176930596285435,0.7095158597662772
0:04:01.073504,29,2,click,0.3088954056695992,0.5926544240400669
0:04:01.154817,29,2,click,0.3519061583577713,0.6293823038397328
0:04:01.399582,30,2,click,0.2727272727272727,0.7479131886477463
0:04:01.559976,31,2,click,0.37927663734115347,0.7295492487479132
0:04:01.644823,32,2,click,0.41348973607038125,0.681135225375626
0:04:01.887858,32,2,click,0.25513196480938416,0.8380634390651085
0:04:01.970032,33,2,click,0.2013685239491691,0.7712854757929883
0:04:02.254827,33,2,click,0.30791788856304986,0.6377295492487479
0:04:02.338995,34,2,click,0.3763440860215054,0.654424040066778
0:04:02.482432,34,2,click,0.38025415444770283,0.686143572621035
0:04:02.643575,34,2,click,0.4056695992179863,0.7562604340567612
0:04:02.874636,34,2,click,0.3362658846529814,0.7696160267111853
0:04:02.956412,35,2,click,0.260019550342131,0.8013355592654424
0:04:03.175939,36,2,click,0.30791788856304986,0.7278797996661102
0:04:03.271722,37,2,click,0.37145650048875856,0.7529215358931552
0:04:03.360257,38,2,click,0.4310850439882698,0.7629382303839733
0:04:03.655754,38,2,click,0.2873900293255132,0.8497495826377295
0:04:03.743569,39,2,click,0.22971652003910067,0.6377295492487479
0:04:03.999458,39,2,click,0.31671554252199413,0.7195325542570952
0:04:04.085685,40,2,click,0.29423264907135877,0.7762938230383973
0:04:04.175077,41,2,click,0.3919843597262952,0.8080133555926544
0:04:04.455214,41,2,click,0.2756598240469208,0.8414023372287145
0:04:04.538354,42,2,click,0.364613880742913,0.8614357262103506
0:04:04.788724,42,2,click,0.29521016617790813,0.7746243739565943
0:04:04.871047,43,2,click,0.2678396871945259,0.7996661101836394
0:04:05.078417,44,2,click,0.32942326490713586,0.671118530884808
0:04:05.160760,45,2,click,0.3313782991202346,0.7629382303839733
0:04:05.269797,46,2,click,0.3675464320625611,0.7996661101836394
0:04:05.525303,47,2,click,0.3206256109481916,0.649415692821369
0:04:05.609701,48,2,click,0.37145650048875856,0.7262103505843072
0:04:05.810554,49,2,click,0.34017595307917886,0.7996661101836394
0:04:06.047878,50,2,click,0.3040078201368524,0.7345575959933222
0:04:06.130683,51,2,click,0.35386119257087,0.7512520868113522
0:04:06.218559,52,2,click,0.35288367546432065,0.7762938230383973
0:04:06.463486,53,2,click,0.2844574780058651,0.7378964941569282
0:04:06.546884,54,2,click,0.23655913978494625,0.649415692821369
0:04:06.903925,55,2,click,0.2844574780058651,0.7178631051752922
0:04:07.010655,56,2,click,0.3362658846529814,0.7145242070116862
0:04:07.294609,57,2,click,0.2825024437927664,0.7378964941569282
0:04:07.379443,58,2,click,0.32453567937438904,0.7813021702838063
0:04:07.613088,59,2,click,0.27370478983382207,0.7111853088480802
0:04:15.351219,00,3,click,0.34310850439882695,0.676126878130217
0:04:15.463659,01,3,click,0.4066471163245357,0.5542570951585977
0:04:15.547839,01,3,click,0.40175953079178883,0.5375626043405677
0:04:15.741783,01,3,click,0.3421309872922776,0.67779632721202
0:04:16.041366,02,3,click,0.3460410557184751,0.7378964941569282
0:04:16.126581,03,3,click,0.27663734115347016,0.6193656093489148
0:04:16.309176,04,3,click,0.364613880742913,0.669449081803005
0:04:16.548423,05,3,click,0.3010752688172043,0.7863105175292153
0:04:16.743183,06,3,click,0.3069403714565005,0.6978297161936561
0:04:16.922998,07,3,click,0.3616813294232649,0.654424040066778
0:04:17.144727,08,3,click,0.31085043988269795,0.8964941569282137
0:04:17.878999,09,3,click,0.25219941348973607,0.679465776293823
0:04:20.089738,10,3,click,0.2854349951124145,0.7762938230383973
0:04:20.259523,11,3,click,0.3196480938416422,0.7429048414023371
0:04:20.673617,12,3,click,0.3206256109481916,0.7746243739565943
0:04:20.786608,13,3,click,0.3255131964809384,0.8163606010016695
0:04:20.869185,14,3,click,0.34310850439882695,0.8430717863105175
0:04:21.095246,15,3,click,0.3489736070381232,0.8263772954924875
0:04:21.205043,16,3,click,0.3509286412512219,0.7078464106844742
0:04:21.370592,17,3,click,0.4173998044965787,0.7111853088480802
0:04:21.504320,17,3,click,0.3255131964809384,0.7145242070116862
0:04:21.666999,18,3,click,0.23362658846529813,0.7545909849749582
0:04:21.901543,19,3,click,0.32453567937438904,0.7612687813021703
0:04:21.985907,20,3,click,0.28152492668621704,0.7679465776293823
0:04:22.160466,21,3,click,0.32453567937438904,0.8113522537562604
0:04:22.392846,22,3,click,0.36070381231671556,0.6427378964941569
0:04:22.687483,23,3,click,0.34408602150537637,0.7278797996661102
0:04:22.772918,24,3,click,0.260019550342131,0.664440734557596
