Time,Operant,Reinforcers,Event,x,y
0:00:33.793422,??,0,click,0.2619745845552297,0.6994991652754591
0:00:34.427916,01,0,click,0.2913000977517107,0.7278797996661102
0:00:35.179517,02,0,click,0.27370478983382207,0.6961602671118531
0:00:37.507909,03,0,click,0.27956989247311825,0.7462437395659433
0:00:38.081573,04,0,click,0.8465298142717498,0.013355592654423987
0:00:38.337473,04,0,click,0.2541544477028348,0.7946577629382303
0:00:38.561695,05,0,click,0.2825024437927664,0.8146911519198664
0:00:38.786959,06,0,click,0.2854349951124145,0.7779632721202003
0:00:39.042072,07,0,click,0.27370478983382207,0.8430717863105175
0:00:39.296203,08,0,click,0.3040078201368524,0.8580968280467446
0:00:39.543314,09,0,click,0.2913000977517107,0.8764607679465777
0:00:39.760824,10,0,click,0.2434017595307918,0.6961602671118531
0:00:40.043450,11,0,click,0.28934506353861195,0.8146911519198664
0:00:40.609264,12,0,click,0.32453567937438904,0.7946577629382303
0:00:40.852189,13,0,click,0.2287390029325513,0.8213689482470785
0:00:41.077502,14,0,click,0.3225806451612903,0.8347245409015025
0:00:41.337190,15,0,click,0.2873900293255132,0.7512520868113522
0:00:41.600660,16,0,click,0.3313782991202346,0.8196994991652755
0:00:42.671019,17,0,click,0.27174975562072334,0.8163606010016695
0:00:42.883074,18,0,click,0.2961876832844575,0.8430717863105175
0:00:43.138920,19,0,click,0.29716520039100686,0.8030050083472454
0:00:43.384879,20,0,click,0.26099706744868034,0.662771285475793
0:00:43.641963,21,0,click,0.31085043988269795,0.8146911519198664
0:00:43.912395,22,0,click,0.2649071358748778,0.8113522537562604
0:00:44.166976,23,0,click,0.2756598240469208,0.8297161936560935
0:00:44.426193,24,0,click,0.28934506353861195,0.8113522537562604
0:00:44.643822,25,0,click,0.30009775171065495,0.7863105175292153
0:00:44.912759,26,0,click,0.27663734115347016,0.8113522537562604
0:00:45.142714,27,0,click,0.2756598240469208,0.8163606010016695
0:00:45.410192,28,0,click,0.28641251221896386,0.8247078464106845
0:00:45.652374,29,0,click,0.27468230694037143,0.8614357262103506
0:00:45.932550,30,0,click,0.2903225806451613,0.7896494156928213
0:00:46.151434,31,0,click,0.27174975562072334,0.6978297161936561
0:00:46.420543,32,0,click,0.270772238514174,0.7345575959933222
0:00:46.890796,33,0,click,0.25219941348973607,0.6878130217028381
0:00:47.147256,34,0,click,0.2854349951124145,0.7529215358931552
0:00:47.415788,35,0,click,0.2512218963831867,0.7345575959933222
0:00:47.630516,36,0,click,0.28347996089931576,0.8130217028380634
0:00:47.890137,37,0,click,0.270772238514174,0.8347245409015025
0:00:48.147775,38,0,click,0.2961876832844575,0.8347245409015025
0:00:48.389114,39,0,click,0.26295210166177907,0.8196994991652755
0:00:48.646110,40,0,click,0.2913000977517107,0.7178631051752922
0:00:48.892641,41,0,click,0.27174975562072334,0.7595993322203672
0:00:49.150773,42,0,click,0.2805474095796676,0.7462437395659433
0:00:49.399555,43,0,click,0.26392961876832843,0.7846410684474123
0:00:49.630785,44,0,click,0.32453567937438904,0.7929883138564273
0:00:49.728459,45,0,click,0.426197458455523,0.5993322203672788
0:00:49.931312,45,0,click,0.2668621700879765,0.8196994991652755
0:00:50.185195,46,0,click,0.30791788856304986,0.8263772954924875
0:00:50.452766,47,0,click,0.2619745845552297,0.8130217028380634
0:00:50.731316,48,0,click,0.2825024437927664,0.7996661101836394
0:00:50.953577,49,0,click,0.2873900293255132,0.5843071786310517
0:00:51.205264,49,0,click,0.27370478983382207,0.8080133555926544
0:00:51.463878,50,0,click,0.21994134897360704,0.6444073455759599
0:00:51.741661,50,0,click,0.2805474095796676,0.682804674457429
0:00:52.260904,51,0,click,0.27663734115347016,0.8430717863105175
0:00:52.520747,52,0,click,0.2678396871945259,0.8130217028380634
0:00:52.762065,53,0,click,0.23460410557184752,0.8497495826377295
0:00:53.038109,54,0,click,0.260019550342131,0.8380634390651085
0:00:53.267164,55,0,click,0.24731182795698925,0.8030050083472454
0:00:53.534878,56,0,click,0.28152492668621704,0.7445742904841403
0:00:53.789366,57,0,click,0.25513196480938416,0.7378964941569282
0:00:54.319174,58,0,click,0.2482893450635386,0.8230383973288815
0:00:54.569530,59,0,click,0.23264907135874877,0.7696160267111853
0:01:01.125774,00,1,click,0.28934506353861195,0.7462437395659433
0:01:01.405953,01,1,click,0.28152492668621704,0.10684474123539234
0:01:01.650133,01,1,click,0.2844574780058651,0.8247078464106845
0:01:01.897299,02,1,click,0.28347996089931576,0.7929883138564273
0:01:02.399975,03,1,click,0.17888563049853373,0.7128547579298832
0:01:02.654248,03,1,click,0.3040078201368524,0.7095158597662772
0:01:02.878976,04,1,click,0.18670576735092864,0.5459098497495827
0:01:03.135474,04,1,click,0.3626588465298143,0.7328881469115192
0:01:03.414176,05,1,click,0.27174975562072334,0.7746243739565943
0:01:03.932033,06,1,click,0.1573802541544477,0.7045075125208682
0:01:04.173498,06,1,click,0.2785923753665689,0.8497495826377295
0:01:04.703296,07,1,click,0.29227761485826004,0.8731218697829717
0:01:04.948527,08,1,click,0.2903225806451613,0.8230383973288815
0:01:05.181950,09,1,click,0.26392961876832843,0.7729549248747913
0:01:05.440153,10,1,click,0.28152492668621704,0.7462437395659433
0:01:05.526659,11,1,click,0.39882697947214074,0.5358931552587647
0:01:05.727786,11,1,click,0.2570869990224829,0.7562604340567612
0:01:05.957750,12,1,click,0.30498533724340177,0.7712854757929883
0:01:06.213670,13,1,click,0.2668621700879765,0.7762938230383973
0:01:06.481079,14,1,click,0.1681329423264907,0.6043405676126878
0:01:06.726674,14,1,click,0.24535679374389052,0.7629382303839733
0:01:06.993303,15,1,click,0.27468230694037143,0.7111853088480802
0:01:07.215158,16,1,click,0.13880742913000976,0.5542570951585977
0:01:07.506556,16,1,click,0.30303030303030304,0.8363939899833055
0:01:07.741332,17,1,click,0.2697947214076246,0.8547579298831386
0:01:08.007574,18,1,click,0.2375366568914956,0.8397328881469115
0:01:08.252083,19,1,click,0.2756598240469208,0.8597662771285476
0:01:08.494818,20,1,click,0.260019550342131,0.8363939899833055
0:01:08.743656,21,1,click,0.2512218963831867,0.8414023372287145
0:01:08.828002,22,1,click,0.1348973607038123,0.6093489148580968
0:01:09.020625,22,1,click,0.27468230694037143,0.8647746243739566
0:01:09.262942,23,1,click,0.19159335288367546,0.8313856427378965
0:01:09.540513,23,1,click,0.28934506353861195,0.8230383973288815
0:01:09.786576,24,1,click,0.2649071358748778,0.8480801335559265
0:01:10.335040,25,1,click,0.21603128054740958,0.7813021702838063
