Time,Operant,Reinforcers,Event,x,y
0:00:48.210569,??,0,click,0.6109481915933529,0.654424040066778
0:00:48.463587,??,0,click,0.5542521994134897,0.681135225375626
0:00:49.325974,??,0,click,0.5718475073313783,0.8397328881469115
0:00:49.963979,??,0,click,0.32649071358748777,0.7278797996661102
0:00:50.191598,01,0,click,0.3255131964809384,0.6911519198664441
0:00:50.193684,02,0,click,0.32746823069403713,0.7846410684474123
0:00:50.973026,03,0,click,0.29716520039100686,0.7829716193656093
0:00:51.057818,04,0,click,0.27174975562072334,0.7278797996661102
0:00:51.800474,05,0,click,0.3225806451612903,0.667779632721202
0:00:52.134552,06,0,click,0.24926686217008798,0.7028380634390652
0:00:52.470106,07,0,click,0.33724340175953077,0.682804674457429
0:00:52.970557,08,0,click,0.3098729227761486,0.7896494156928213
0:00:53.490120,09,0,click,0.26099706744868034,0.7729549248747913
0:00:53.618360,10,0,click,0.25219941348973607,0.7479131886477463
0:00:54.646644,11,0,click,0.28641251221896386,0.5976627712854758
0:00:54.774825,11,0,click,0.2541544477028348,0.6293823038397328
0:00:56.675986,12,0,click,0.2649071358748778,0.647746243739566
0:00:56.804628,13,0,click,0.2785923753665689,0.6911519198664441
0:00:57.067268,14,0,click,0.2991202346041056,0.681135225375626
0:00:57.377721,15,0,click,0.2854349951124145,0.67779632721202
0:00:57.463845,16,0,click,0.23460410557184752,0.662771285475793
0:00:58.119053,17,0,click,0.30009775171065495,0.8146911519198664
0:00:58.568889,18,0,click,0.30303030303030304,0.7562604340567612
0:00:58.651728,19,0,click,0.27174975562072334,0.7696160267111853
0:00:58.737565,20,0,click,0.2561094819159335,0.7746243739565943
0:00:58.823938,21,0,click,0.2913000977517107,0.7028380634390652
0:00:59.055730,22,0,click,0.3040078201368524,0.5726210350584306
0:00:59.143130,22,0,click,0.35581622678396874,0.646076794657763
0:00:59.230981,23,0,click,0.3919843597262952,0.6377295492487479
0:00:59.813877,23,0,click,0.3343108504398827,0.6878130217028381
0:00:59.950839,24,0,click,0.3890518084066471,0.6076794657762938
0:01:00.434543,24,0,click,0.2903225806451613,0.7078464106844742
0:01:00.517706,25,0,click,0.26588465298142716,0.7445742904841403
0:01:00.603382,26,0,click,0.2903225806451613,0.662771285475793
0:01:01.314919,27,0,click,0.26392961876832843,0.7228714524207012
0:01:01.672388,28,0,click,0.2805474095796676,0.66110183639399
0:01:02.361166,29,0,click,0.26588465298142716,0.6393989983305509
0:01:02.489822,30,0,click,0.24731182795698925,0.6911519198664441
0:01:03.413196,31,0,click,0.2316715542521994,0.7011686143572621
0:01:03.526492,32,0,click,0.2512218963831867,0.6293823038397328
0:01:04.729654,33,0,click,0.2727272727272727,0.7863105175292153
0:01:04.822357,34,0,click,0.2776148582600195,0.7495826377295493
0:01:05.371401,35,0,click,0.3010752688172043,0.8096828046744574
0:01:17.586573,36,0,click,0.31085043988269795,0.684474123539232
0:01:20.529607,37,0,click,0.2756598240469208,0.7512520868113522
0:01:20.618271,38,0,click,0.27663734115347016,0.7395659432387311
0:02:06.338005,39,0,click,0.29521016617790813,0.7445742904841403
0:02:06.339464,40,0,click,0.29227761485826004,0.7345575959933222
0:02:06.426258,41,0,click,0.3460410557184751,0.67779632721202
0:02:06.860268,42,0,click,0.2913000977517107,0.6193656093489148
0:02:06.942340,43,0,click,0.3890518084066471,0.5409015025041737
0:02:07.026447,43,0,click,0.38807429130009774,0.7195325542570952
0:02:07.194512,43,0,click,0.32649071358748777,0.7445742904841403
0:02:07.360678,44,0,click,0.3147605083088954,0.7395659432387311
0:02:07.447364,45,0,click,0.30303030303030304,0.5342237061769616
0:02:07.531712,45,0,click,0.42130987292277616,0.5191986644407345
0:02:07.653324,45,0,click,0.4066471163245357,0.7295492487479132
0:02:07.900497,45,0,click,0.3128054740957967,0.6427378964941569
0:02:08.043651,46,0,click,0.2785923753665689,0.6310517529215358
0:02:08.187695,47,0,click,0.2512218963831867,0.6978297161936561
0:02:08.359330,48,0,click,0.3548387096774194,0.6093489148580968
0:02:08.455441,48,0,click,0.3763440860215054,0.667779632721202
0:02:09.646002,48,0,click,0.3069403714565005,0.666110183639399
0:02:09.887827,49,0,click,0.2873900293255132,0.5776293823038398
0:02:10.016503,49,0,click,0.34506353861192574,0.6110183639398998
0:02:10.136821,49,0,click,0.38220918866080156,0.4841402337228714
0:02:10.382487,49,0,click,0.833822091886608,0.04340567612687818
0:02:10.727717,49,0,click,0.2844574780058651,0.5859766277128547
0:02:11.244367,49,0,click,0.3088954056695992,0.7078464106844742
0:02:11.329577,50,0,click,0.27174975562072334,0.5726210350584306
0:02:11.457397,50,0,click,0.2961876832844575,0.681135225375626
0:02:11.667297,51,0,click,0.3088954056695992,0.7195325542570952
0:02:11.782838,52,0,click,0.39100684261974583,0.6377295492487479
0:02:12.050958,52,0,click,0.22189638318670576,0.7045075125208682
0:02:12.329838,53,0,click,0.28347996089931576,0.7378964941569282
0:02:12.531794,54,0,click,0.34995112414467255,0.666110183639399
0:02:12.659971,55,0,click,0.34506353861192574,0.7178631051752922
0:02:12.776752,56,0,click,0.386119257086999,0.5258764607679466
0:02:13.016903,56,0,click,0.2668621700879765,0.7312186978297162
0:02:13.135100,57,0,click,0.2482893450635386,0.646076794657763
0:02:13.253897,58,0,click,0.3812316715542522,0.5459098497495827
0:02:13.380433,58,0,click,0.35777126099706746,0.7128547579298832
0:02:13.637404,59,0,click,0.2570869990224829,0.7913188647746243
0:02:13.791971,60,1,click,0.34310850439882695,0.664440734557596
0:02:13.911936,60,1,click,0.3782991202346041,0.7228714524207012
0:02:13.912787,60,1,click,0.4506353861192571,0.5776293823038398
0:02:14.026504,60,1,click,0.8103616813294232,0.07345575959933226
0:02:18.430197,00,1,click,0.30303030303030304,0.682804674457429
0:02:18.686431,01,1,click,0.3040078201368524,0.5525876460767947
0:02:18.855750,01,1,click,0.35288367546432065,0.654424040066778
0:02:19.325680,02,1,click,0.34017595307917886,0.7078464106844742
0:02:19.856024,03,1,click,0.4027370478983382,0.7612687813021703
0:02:20.177530,03,1,click,0.3391984359726295,0.6243739565943238
0:02:20.298739,04,1,click,0.32453567937438904,0.5308848080133556
0:02:20.642762,04,1,click,0.3147605083088954,0.666110183639399
0:02:20.751486,05,1,click,0.4887585532746823,0.676126878130217
0:02:21.340088,05,1,click,0.32160312805474095,0.5409015025041737
0:02:21.509929,05,1,click,0.34017595307917886,0.5759599332220366
0:02:21.729183,05,1,click,0.3489736070381232,0.7245409015025042
0:02:21.922727,06,1,click,0.42717497556207235,0.6444073455759599
0:02:22.041078,06,1,click,0.5102639296187683,0.7028380634390652
0:02:22.315101,06,1,click,0.4115347018572825,0.7712854757929883
0:02:22.593827,06,1,click,0.31085043988269795,0.7762938230383973
0:02:22.806697,07,1,click,0.31085043988269795,0.7278797996661102
0:02:22.889541,08,1,click,0.34310850439882695,0.652754590984975
0:02:22.974101,09,1,click,0.4682306940371456,0.6126878130217028
0:02:23.258227,09,1,click,0.3763440860215054,0.6444073455759599
0:02:23.418463,09,1,click,0.3098729227761486,0.657762938230384
0:02:23.610673,10,1,click,0.3088954056695992,0.7245409015025042
0:02:23.775483,11,1,click,0.4125122189638319,0.8297161936560935
0:02:23.931691,11,1,click,0.3890518084066471,0.7378964941569282
0:02:24.185752,11,1,click,0.2697947214076246,0.679465776293823
0:02:24.447425,12,1,click,0.2434017595307918,0.7278797996661102
0:02:24.531463,13,1,click,0.17497556207233628,0.649415692821369
0:02:24.651016,13,1,click,0.20821114369501467,0.6143572621035058
0:02:24.732216,13,1,click,0.30303030303030304,0.5442404006677797
0:02:24.814898,13,1,click,0.21114369501466276,0.6176961602671118
0:02:24.947858,13,1,click,0.20821114369501467,0.6911519198664441
0:02:25.391143,13,1,click,0.3548387096774194,0.7078464106844742
0:02:25.478488,14,1,click,0.43792766373411535,0.5893155258764607
0:02:25.562615,14,1,click,0.4525904203323558,0.7378964941569282
0:02:25.756550,14,1,click,0.3176930596285435,0.7111853088480802
0:02:25.978002,15,1,click,0.3225806451612903,0.5993322203672788
0:02:26.196824,15,1,click,0.2844574780058651,0.7161936560934892
0:02:26.479208,16,1,click,0.3841642228739003,0.5709515859766277
0:02:26.561063,16,1,click,0.40175953079178883,0.7028380634390652
0:02:26.717095,16,1,click,0.3782991202346041,0.5792988313856428
0:02:26.914835,16,1,click,0.3939393939393939,0.5559265442404007
0:02:26.999243,16,1,click,0.36070381231671556,0.7395659432387311
0:02:27.243571,17,1,click,0.2873900293255132,0.7362270450751252
0:02:27.327079,18,1,click,0.24535679374389052,0.7395659432387311
0:02:27.412133,19,1,click,0.3333333333333333,0.7629382303839733
0:02:27.681035,20,1,click,0.2903225806451613,0.5893155258764607
0:02:27.859733,20,1,click,0.4203323558162268,0.6377295492487479
0:02:27.940174,20,1,click,0.4173998044965787,0.6160267111853088
0:02:28.184781,20,1,click,0.2668621700879765,0.684474123539232
0:02:28.415071,21,1,click,0.3411534701857282,0.6060100166944908
0:02:28.576934,21,1,click,0.43304007820136853,0.5993322203672788
0:02:28.659802,21,1,click,0.386119257086999,0.5008347245409015
0:02:28.768675,21,1,click,0.35777126099706746,0.5525876460767947
0:02:28.898784,21,1,click,0.32746823069403713,0.7813021702838063
0:02:29.148166,22,1,click,0.3284457478005865,0.5742904841402336
0:02:29.252581,22,1,click,0.3284457478005865,0.7128547579298832
0:02:29.360008,23,1,click,0.3724340175953079,0.7362270450751252
0:02:29.441853,24,1,click,0.35581622678396874,0.7712854757929883
0:02:29.606179,25,1,click,0.30303030303030304,0.7896494156928213
0:02:29.775786,26,1,click,0.34701857282502446,0.6076794657762938
0:02:29.995616,26,1,click,0.45356793743890517,0.657762938230384
0:02:30.282821,26,1,click,0.2561094819159335,0.7395659432387311
0:02:30.403137,27,1,click,0.22776148582600195,0.676126878130217
0:02:30.648712,28,1,click,0.35288367546432065,0.5759599332220366
0:02:31.018777,28,1,click,0.3098729227761486,0.6010016694490818
0:02:31.282649,29,1,click,0.36070381231671556,0.5592654424040067
0:02:31.486517,29,1,click,0.28641251221896386,0.7429048414023371
0:02:31.754626,30,1,click,0.3616813294232649,0.6110183639398998
0:02:31.873635,30,1,click,0.3587487781036168,0.7562604340567612
0:02:31.993942,31,1,click,0.3196480938416422,0.681135225375626
0:02:32.178446,32,1,click,0.3939393939393939,0.669449081803005
0:02:32.261759,32,1,click,0.38514173998044965,0.7646076794657763
0:02:32.573141,33,1,click,0.35386119257087,0.5909849749582639
0:02:32.656065,33,1,click,0.34701857282502446,0.7212020033388982
0:02:32.889140,34,1,click,0.3235581622678397,0.67779632721202
0:02:33.117671,35,1,click,0.2854349951124145,0.6961602671118531
0:02:33.239896,36,1,click,0.26881720430107525,0.7228714524207012
0:02:33.949203,37,1,click,0.270772238514174,0.7362270450751252
0:02:34.068868,38,1,click,0.3421309872922776,0.7128547579298832
0:02:34.155812,39,1,click,0.3391984359726295,0.646076794657763
0:02:34.359323,40,1,click,0.26392961876832843,0.6176961602671118
0:02:34.724336,41,1,click,0.3841642228739003,0.6227045075125208
0:02:35.020587,41,1,click,0.3118279569892473,0.5626043405676127
0:02:35.212517,41,1,click,0.37927663734115347,0.7195325542570952
0:02:35.518546,42,1,click,0.3284457478005865,0.5926544240400669
0:02:35.888358,42,1,click,0.3333333333333333,0.7061769616026712
0:02:36.053504,43,1,click,0.3411534701857282,0.669449081803005
0:02:36.239742,44,1,click,0.364613880742913,0.5475792988313857
0:02:36.486127,44,1,click,0.3020527859237537,0.679465776293823
0:02:36.727781,45,1,click,0.3147605083088954,0.649415692821369
0:02:36.809370,45,1,click,0.39100684261974583,0.674457429048414
0:02:37.083966,45,1,click,0.2903225806451613,0.5626043405676127
0:02:37.472170,46,1,click,0.270772238514174,0.6260434056761268
0:02:37.637809,47,1,click,0.30009775171065495,0.7078464106844742
0:02:37.842091,48,1,click,0.2961876832844575,0.6978297161936561
0:02:38.112206,49,1,click,0.2903225806451613,0.66110183639399
0:02:38.316682,50,1,click,0.34408602150537637,0.662771285475793
0:02:38.503353,51,1,click,0.3509286412512219,0.5459098497495827
0:02:38.670484,51,1,click,0.33822091886608013,0.5642737896494157
0:02:38.878356,51,1,click,0.3890518084066471,0.667779632721202
0:02:39.136285,51,1,click,0.2756598240469208,0.5792988313856428
0:02:39.278773,51,1,click,0.3313782991202346,0.669449081803005
0:02:39.459503,52,1,click,0.34701857282502446,0.6176961602671118
0:02:39.961258,52,1,click,0.26588465298142716,0.8313856427378965
0:02:40.176202,53,1,click,0.2785923753665689,0.7495826377295493
0:02:40.307087,54,1,click,0.2913000977517107,0.7696160267111853
0:02:40.389571,55,1,click,0.31378299120234604,0.7545909849749582
0:02:41.447489,56,1,click,0.2981427174975562,0.7479131886477463
0:02:41.569895,57,1,click,0.34017595307917886,0.6961602671118531
0:02:41.707070,58,1,click,0.3949169110459433,0.646076794657763
0:02:41.935949,58,1,click,0.3304007820136852,0.6176961602671118
0:02:42.018933,59,1,click,0.40371456500488756,0.6110183639398998
0:02:42.464214,59,1,click,0.3098729227761486,0.666110183639399
0:03:14.525609,00,2,click,0.32942326490713586,0.7161936560934892
0:03:14.746405,01,2,click,0.3460410557184751,0.6444073455759599
0:03:15.140201,02,2,click,0.3841642228739003,0.6327212020033389
0:03:15.267340,02,2,click,0.3128054740957967,0.66110183639399
0:03:15.517410,03,2,click,0.31085043988269795,0.657762938230384
0:03:16.017554,04,2,click,0.3391984359726295,0.646076794657763
0:03:16.349077,05,2,click,0.27468230694037143,0.8113522537562604
0:03:16.862401,06,2,click,0.3831867057673509,0.5792988313856428
0:03:17.004349,06,2,click,0.36852394916911047,0.6093489148580968
0:03:17.171253,06,2,click,0.34408602150537637,0.5525876460767947
0:03:17.341853,06,2,click,0.37732160312805474,0.6444073455759599
0:03:17.484728,06,2,click,0.3519061583577713,0.681135225375626
0:03:17.716340,07,2,click,0.30303030303030304,0.7679465776293823
0:03:18.284827,08,2,click,0.2805474095796676,0.684474123539232
0:03:18.511474,09,2,click,0.3333333333333333,0.6243739565943238
0:03:18.675858,10,2,click,0.34310850439882695,0.5292153589315526
0:03:18.976159,10,2,click,0.2697947214076246,0.6961602671118531
0:03:19.506959,11,2,click,0.3284457478005865,0.679465776293823
0:03:19.589202,12,2,click,0.3509286412512219,0.8564273789649416
0:03:19.789160,13,2,click,0.3020527859237537,0.7829716193656093
0:03:19.986435,14,2,click,0.2854349951124145,0.7178631051752922
0:03:20.998994,15,2,click,0.26295210166177907,0.7746243739565943
0:03:21.084887,16,2,click,0.2697947214076246,0.6260434056761268
0:03:21.168693,17,2,click,0.27174975562072334,0.7612687813021703
0:03:21.289419,18,2,click,0.3088954056695992,0.8013355592654424
0:03:21.474483,19,2,click,0.3040078201368524,0.7612687813021703
0:03:21.587321,20,2,click,0.4291300097751711,0.7061769616026712
0:03:21.766885,20,2,click,0.3831867057673509,0.7445742904841403
0:03:21.978849,21,2,click,0.3206256109481916,0.6894824707846411
0:03:22.159804,22,2,click,0.34310850439882695,0.681135225375626
0:03:22.265709,23,2,click,0.3010752688172043,0.7328881469115192
0:03:22.511799,24,2,click,0.3626588465298143,0.646076794657763
0:03:22.737874,25,2,click,0.3098729227761486,0.6427378964941569
0:03:22.900029,26,2,click,0.37145650048875856,0.67779632721202
0:03:22.986354,27,2,click,0.38807429130009774,0.7712854757929883
0:03:23.073535,27,2,click,0.2776148582600195,0.6427378964941569
0:03:23.211214,28,2,click,0.3391984359726295,0.6176961602671118
0:03:23.298816,29,2,click,0.4144672531769306,0.7813021702838063
0:03:23.599731,29,2,click,0.2961876832844575,0.6227045075125208
0:03:23.799793,30,2,click,0.2776148582600195,0.6093489148580968
0:03:24.062117,31,2,click,0.3391984359726295,0.6126878130217028
0:03:24.145415,31,2,click,0.3626588465298143,0.7128547579298832
0:03:24.266527,32,2,click,0.3118279569892473,0.7813021702838063
0:03:24.425709,33,2,click,0.2072336265884653,0.7846410684474123
0:03:24.956181,33,2,click,0.4144672531769306,0.6410684474123539
0:03:25.037187,33,2,click,0.34701857282502446,0.7779632721202003
0:03:25.183602,34,2,click,0.3225806451612903,0.8096828046744574
0:03:25.297403,35,2,click,0.5210166177908113,0.664440734557596
0:03:25.620281,35,2,click,0.24535679374389052,0.7579298831385642
0:03:25.728350,36,2,click,0.25317693059628543,0.5859766277128547
0:03:25.993191,36,2,click,0.3489736070381232,0.5442404006677797
0:03:26.079053,36,2,click,0.4232649071358749,0.5225375626043406
0:03:26.285854,36,2,click,0.35581622678396874,0.7345575959933222
0:03:26.453889,37,2,click,0.32649071358748777,0.5709515859766277
0:03:26.537411,37,2,click,0.2903225806451613,0.7562604340567612
0:03:26.835702,38,2,click,0.3088954056695992,0.7111853088480802
0:03:27.328482,39,2,click,0.3519061583577713,0.6126878130217028
0:03:27.412838,39,2,click,0.38025415444770283,0.671118530884808
0:03:27.747708,39,2,click,0.3333333333333333,0.679465776293823
0:03:27.906443,40,2,click,0.3411534701857282,0.7078464106844742
0:03:28.054281,41,2,click,0.3519061583577713,0.7562604340567612
0:03:28.281923,42,2,click,0.3597262952101662,0.5609348914858097
0:03:28.486894,42,2,click,0.2932551319648094,0.7328881469115192
0:03:28.745208,43,2,click,0.3010752688172043,0.6310517529215358
0:03:28.828258,44,2,click,0.32746823069403713,0.676126878130217
0:03:28.914243,45,2,click,0.386119257086999,0.682804674457429
0:03:28.999996,45,2,click,0.2913000977517107,0.7545909849749582
0:03:29.226460,46,2,click,0.2873900293255132,0.7462437395659433
0:03:29.312948,47,2,click,0.23460410557184752,0.7512520868113522
0:03:29.646086,48,2,click,0.36070381231671556,0.5976627712854758
0:03:29.738285,48,2,click,0.8426197458455523,0.035058430717863076
0:03:29.956148,48,2,click,0.32746823069403713,0.7913188647746243
0:03:30.272522,49,2,click,0.36852394916911047,0.7562604340567612
0:03:30.478635,50,2,click,0.39296187683284456,0.7128547579298832
0:03:30.722544,50,2,click,0.31085043988269795,0.7896494156928213
