Time,Operant,Reinforcers,Event,Hit,x,y
0:00:18.034235,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.6911045943304008,0.2854757929883138
0:00:19.245407,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2961876832844575,0.646076794657763
0:00:19.487381,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28934506353861195,0.6210350584307178
0:00:20.244657,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3255131964809384,0.669449081803005
0:00:20.751488,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3088954056695992,0.651085141903172
0:00:20.864351,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3616813294232649,0.671118530884808
0:00:22.931316,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28152492668621704,0.6928213689482471
0:00:23.996266,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2854349951124145,0.674457429048414
0:00:24.100149,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2883675464320626,0.684474123539232
0:00:24.207921,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.24926686217008798,0.5475792988313857
0:00:24.209412,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28641251221896386,0.6260434056761268
0:00:24.492230,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2991202346041056,0.674457429048414
0:00:24.777194,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3010752688172043,0.7562604340567612
0:00:25.278437,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3284457478005865,0.6310517529215358
0:00:25.554702,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.31671554252199413,0.647746243739566
0:00:26.449038,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.31085043988269795,0.7696160267111853
0:00:26.527158,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3587487781036168,0.7345575959933222
0:00:26.641809,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.38220918866080156,0.5492487479131887
0:00:26.866897,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3313782991202346,0.7312186978297162
0:00:26.972265,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2932551319648094,0.7462437395659433
0:00:27.079451,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.29423264907135877,0.7145242070116862
0:00:27.324426,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3010752688172043,0.7078464106844742
0:00:33.201616,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3088954056695992,0.5492487479131887
0:00:33.764666,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.34506353861192574,0.5993322203672788
0:00:34.032154,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2697947214076246,0.5759599332220366
0:00:35.613590,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2854349951124145,0.7145242070116862
0:00:49.107912,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2697947214076246,0.657762938230384
0:00:49.205986,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2756598240469208,0.671118530884808
0:00:49.304717,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.26392961876832843,0.6327212020033389
0:00:50.104803,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2668621700879765,0.7629382303839733
0:00:50.240207,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.24926686217008798,0.669449081803005
0:00:50.693086,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.30303030303030304,0.7328881469115192
0:00:50.864739,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3519061583577713,0.7362270450751252
0:00:50.966007,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.39589442815249265,0.681135225375626
0:00:51.064392,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.44574780058651026,0.5642737896494157
0:00:51.065138,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.40860215053763443,0.6427378964941569
0:00:58.951851,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3411534701857282,0.6410684474123539
0:00:59.155718,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36070381231671556,0.5409015025041737
0:00:59.353442,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.40371456500488756,0.5776293823038398
0:00:59.429426,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.34408602150537637,0.669449081803005
0:00:59.650564,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3313782991202346,0.654424040066778
0:00:59.727567,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3147605083088954,0.6143572621035058
0:01:00.740695,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28641251221896386,0.5993322203672788
0:01:02.298355,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28347996089931576,0.6427378964941569
0:01:02.449587,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28347996089931576,0.6360601001669449
0:01:03.062923,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3391984359726295,0.6010016694490818
0:01:03.921593,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.32160312805474095,0.7712854757929883
0:01:04.005949,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3118279569892473,0.7111853088480802
0:01:04.134803,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3206256109481916,0.6994991652754591
0:01:04.249991,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.364613880742913,0.6410684474123539
0:01:04.363029,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36363636363636365,0.5976627712854758
0:01:04.364468,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.34408602150537637,0.7111853088480802
0:01:04.483277,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.38220918866080156,0.40233722871452415
0:01:04.614917,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.30009775171065495,0.6410684474123539
0:01:05.347580,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.26099706744868034,0.679465776293823
0:01:06.029639,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2961876832844575,0.679465776293823
0:01:06.112645,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.23362658846529813,0.7462437395659433
0:01:06.272520,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3069403714565005,0.7095158597662772
0:01:06.387801,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3597262952101662,0.7328881469115192
0:01:06.506285,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3411534701857282,0.7412353923205341
0:01:06.650059,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2873900293255132,0.662771285475793
0:01:06.767673,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.22776148582600195,0.679465776293823
0:01:07.194152,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.34310850439882695,0.6878130217028381
0:01:07.387995,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.39002932551319647,0.7629382303839733
0:01:07.563346,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.2873900293255132,0.7362270450751252
0:01:07.761931,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3098729227761486,0.686143572621035
0:01:07.992131,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36070381231671556,0.6444073455759599
0:01:08.109944,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3489736070381232,0.684474123539232
0:01:08.379070,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.25219941348973607,0.7646076794657763
0:01:08.650064,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.28934506353861195,0.7111853088480802
0:01:08.759520,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.32453567937438904,0.7028380634390652
0:01:08.888719,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3460410557184751,0.6193656093489148
0:01:09.106865,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.32942326490713586,0.666110183639399
0:01:09.214465,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36656891495601174,0.7362270450751252
0:01:09.317815,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36363636363636365,0.7212020033388982
0:01:09.701984,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.36070381231671556,0.6143572621035058
0:01:09.829216,<kivy.uix.label.Label object at 0xa46bc6b8>,0,click,0.3391984359726295,0.7161936560934892
