Time,Operant,Reinforcers,Event,x,y
0:01:43.476231,??,0,click,0.52297165200391,0.26377295492487474
0:01:50.577058,??,0,click,0.8494623655913979,0.5342237061769616
0:01:51.072583,??,0,click,0.7174975562072337,0.6994991652754591
0:01:51.543127,??,0,click,0.7565982404692082,0.7045075125208682
0:01:52.343019,??,0,click,0.8152492668621701,0.674457429048414
0:01:54.095673,??,0,click,0.2316715542521994,0.7145242070116862
0:01:54.389774,01,0,click,0.2883675464320626,0.657762938230384
0:01:55.053039,02,0,click,0.27468230694037143,0.7746243739565943
0:01:55.847976,03,0,click,0.31085043988269795,0.8230383973288815
0:01:55.977901,04,0,click,0.29227761485826004,0.7696160267111853
0:01:56.395376,05,0,click,0.3362658846529814,0.7512520868113522
0:01:56.516419,06,0,click,0.2854349951124145,0.6978297161936561
0:01:56.600534,07,0,click,0.2756598240469208,0.7328881469115192
0:01:56.689640,08,0,click,0.2668621700879765,0.6878130217028381
0:01:56.775306,09,0,click,0.30303030303030304,0.6444073455759599
0:01:57.616942,10,0,click,0.3362658846529814,0.8046744574290484
0:01:57.723088,11,0,click,0.2981427174975562,0.7796327212020033
0:01:57.806093,12,0,click,0.21212121212121213,0.7278797996661102
0:01:57.986955,12,0,click,0.29227761485826004,0.654424040066778
0:01:58.235127,13,0,click,0.31573802541544477,0.6978297161936561
0:01:58.353370,14,0,click,0.2619745845552297,0.7095158597662772
0:01:58.435988,15,0,click,0.2287390029325513,0.7061769616026712
0:01:58.555805,16,0,click,0.22776148582600195,0.674457429048414
0:01:58.716282,17,0,click,0.31085043988269795,0.6210350584307178
0:01:59.123166,18,0,click,0.28347996089931576,0.6961602671118531
0:01:59.999434,19,0,click,0.32746823069403713,0.7629382303839733
0:02:00.107807,20,0,click,0.26588465298142716,0.7278797996661102
0:02:00.194337,21,0,click,0.27174975562072334,0.6293823038397328
0:02:00.358063,22,0,click,0.29521016617790813,0.671118530884808
0:02:00.627307,23,0,click,0.3206256109481916,0.7095158597662772
0:02:01.469413,24,0,click,0.2776148582600195,0.7612687813021703
0:02:01.555409,25,0,click,0.28347996089931576,0.7729549248747913
0:02:01.701749,26,0,click,0.2825024437927664,0.7479131886477463
0:02:01.863259,27,0,click,0.27370478983382207,0.7028380634390652
0:02:02.081237,28,0,click,0.3235581622678397,0.6393989983305509
0:02:02.784638,29,0,click,0.25024437927663734,0.7445742904841403
0:02:02.886419,30,0,click,0.22580645161290322,0.7562604340567612
0:02:03.247443,31,0,click,0.2649071358748778,0.676126878130217
0:02:03.343701,32,0,click,0.24633431085043989,0.674457429048414
0:02:03.452833,33,0,click,0.2482893450635386,0.647746243739566
0:02:03.970805,34,0,click,0.2854349951124145,0.8363939899833055
0:02:04.054363,35,0,click,0.3118279569892473,0.7829716193656093
0:02:05.972642,36,0,click,0.25317693059628543,0.7863105175292153
0:02:05.973996,37,0,click,0.2756598240469208,0.649415692821369
0:02:06.139955,38,0,click,0.29423264907135877,0.5292153589315526
0:02:06.223622,38,0,click,0.2883675464320626,0.667779632721202
0:02:06.424968,39,0,click,0.3088954056695992,0.666110183639399
0:02:06.545699,40,0,click,0.35581622678396874,0.5759599332220366
0:02:06.626133,40,0,click,0.40860215053763443,0.6310517529215358
0:02:07.120705,40,0,click,0.2668621700879765,0.647746243739566
0:02:07.688847,41,0,click,0.3098729227761486,0.7696160267111853
0:02:07.770264,42,0,click,0.27663734115347016,0.7963272120200334
0:02:07.856679,43,0,click,0.2805474095796676,0.6076794657762938
0:02:07.941608,44,0,click,0.2844574780058651,0.6260434056761268
0:02:08.025788,45,0,click,0.3020527859237537,0.6978297161936561
0:02:08.571484,46,0,click,0.2991202346041056,0.6210350584307178
0:02:08.654402,47,0,click,0.22971652003910067,0.7262103505843072
0:02:09.444456,48,0,click,0.2238514173998045,0.6444073455759599
0:02:09.527683,48,0,click,0.20527859237536658,0.669449081803005
0:02:10.225282,48,0,click,0.2844574780058651,0.7929883138564273
0:02:10.308705,49,0,click,0.2854349951124145,0.6310517529215358
0:02:10.473251,50,0,click,0.2697947214076246,0.6310517529215358
0:02:10.670339,51,0,click,0.2678396871945259,0.7195325542570952
0:02:11.577397,52,0,click,0.29716520039100686,0.8080133555926544
0:02:11.659329,53,0,click,0.25024437927663734,0.7529215358931552
0:02:11.768986,54,0,click,0.2903225806451613,0.7178631051752922
0:02:12.227212,55,0,click,0.364613880742913,0.672787979966611
0:02:12.356179,56,0,click,0.4056695992179863,0.6110183639398998
0:02:13.607120,56,0,click,0.2961876832844575,0.8030050083472454
0:02:13.717611,57,0,click,0.34017595307917886,0.6310517529215358
0:02:14.104022,57,0,click,0.28641251221896386,0.7996661101836394
0:02:14.409189,59,0,click,0.24437927663734116,0.8063439065108514
0:02:23.792990,00,1,click,0.3118279569892473,0.674457429048414
0:02:23.878634,01,1,click,0.2678396871945259,0.6060100166944908
0:02:24.059353,01,1,click,0.2512218963831867,0.6043405676126878
0:02:24.475330,01,1,click,0.34310850439882695,0.6093489148580968
0:02:24.654980,01,1,click,0.3734115347018573,0.6427378964941569
0:02:24.866417,01,1,click,0.34017595307917886,0.664440734557596
0:02:25.059337,02,1,click,0.3313782991202346,0.7145242070116862
0:02:25.316715,03,1,click,0.3098729227761486,0.7495826377295493
0:02:25.401212,04,1,click,0.19257086999022482,0.5292153589315526
0:02:26.739657,04,1,click,0.32160312805474095,0.7145242070116862
0:02:27.382772,05,1,click,0.2932551319648094,0.7612687813021703
0:02:27.644454,06,1,click,0.30498533724340177,0.5976627712854758
0:02:28.066549,06,1,click,0.27468230694037143,0.7095158597662772
0:02:28.414155,07,1,click,0.3010752688172043,0.657762938230384
0:02:28.496659,08,1,click,0.3411534701857282,0.5626043405676127
0:02:29.208531,08,1,click,0.2844574780058651,0.8380634390651085
0:02:29.462155,09,1,click,0.2375366568914956,0.6427378964941569
