Time,Operant,Reinforcers,Event,x,y
0:00:18.282072,??,0,click,0.3176930596285435,0.681135225375626
0:00:18.532962,01,0,click,0.3010752688172043,0.6894824707846411
0:00:18.690310,02,0,click,0.3098729227761486,0.672787979966611
0:00:19.856420,03,0,click,0.3118279569892473,0.6911519198664441
0:00:19.998733,04,0,click,0.31867057673509286,0.647746243739566
0:00:20.140669,05,0,click,0.3235581622678397,0.67779632721202
0:00:20.385903,06,0,click,0.31378299120234604,0.7045075125208682
0:00:20.510275,07,0,click,0.31671554252199413,0.7362270450751252
0:00:20.634618,08,0,click,0.31671554252199413,0.7328881469115192
0:00:21.189065,09,0,click,0.31573802541544477,0.7612687813021703
0:00:26.174082,00,1,click,0.30791788856304986,0.6944908180300501
0:00:26.344156,01,1,click,0.2961876832844575,0.667779632721202
0:00:26.554719,02,1,click,0.3069403714565005,0.674457429048414
0:00:26.675843,03,1,click,0.31085043988269795,0.6928213689482471
0:00:26.805185,04,1,click,0.30791788856304986,0.6994991652754591
0:00:27.044974,05,1,click,0.3069403714565005,0.7095158597662772
0:00:27.161630,06,1,click,0.3098729227761486,0.7212020033388982
0:00:27.284028,07,1,click,0.31085043988269795,0.6961602671118531
0:00:28.226481,08,1,click,0.34701857282502446,0.7579298831385642
0:00:29.225295,09,1,click,0.3235581622678397,0.6961602671118531
0:00:35.909769,00,2,click,0.3147605083088954,0.7362270450751252
0:00:36.121415,01,2,click,0.38025415444770283,0.5375626043405677
0:00:36.713894,01,2,click,0.2981427174975562,0.686143572621035
0:00:36.885022,02,2,click,0.30009775171065495,0.7312186978297162
0:00:37.592339,03,2,click,0.3020527859237537,0.7495826377295493
0:00:37.778727,04,2,click,0.2961876832844575,0.7161936560934892
0:00:38.406328,05,2,click,0.3069403714565005,0.7712854757929883
0:00:38.602585,06,2,click,0.31378299120234604,0.7228714524207012
0:00:38.759978,07,2,click,0.30303030303030304,0.6093489148580968
0:00:39.106237,08,2,click,0.3098729227761486,0.7328881469115192
0:00:39.264731,09,2,click,0.31378299120234604,0.7328881469115192
0:00:39.495945,10,3,click,0.31867057673509286,0.7479131886477463
0:00:43.935563,00,3,click,0.3147605083088954,0.6978297161936561
0:00:44.294081,01,3,click,0.31085043988269795,0.669449081803005
0:00:44.650775,02,3,click,0.29716520039100686,0.6160267111853088
0:00:44.774847,03,3,click,0.3176930596285435,0.7328881469115192
0:00:44.954580,04,3,click,0.28347996089931576,0.7228714524207012
0:00:45.149124,05,3,click,0.3304007820136852,0.7529215358931552
0:00:45.236752,06,3,click,0.3284457478005865,0.7529215358931552
0:00:45.394003,07,3,click,0.3255131964809384,0.7612687813021703
0:00:45.536491,08,3,click,0.32453567937438904,0.7729549248747913
0:00:45.697442,09,3,click,0.3196480938416422,0.7679465776293823
0:00:45.920428,10,4,click,0.3206256109481916,0.7479131886477463
0:00:50.785744,00,4,click,0.3098729227761486,0.7228714524207012
0:00:51.276549,01,4,click,0.30791788856304986,0.7445742904841403
